Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Urgent : Mission DevOps,SKILLWISE,Paris (75),vide,"Paris (75)
Freelance / Indépendant
Skillwise a un objectif simple : mettre en relation les meilleurs freelances et les meilleures missions en les laissant nouer une relation directe, sans intermédiaire.Je recherche un Devops afin de rejoindre une société spécialisée dans le luxe, dans le cadre d’une mission stimulante. Le client final est spécialisé dans la vente de chaussures et d’accessoires de luxe.Aujourd’hui, avec plus d’une centaine de points de vente dans le monde, et une omniprésence dans les médias liés à la mode, la marque est une véritable référence.Au sein de l'équipe technique, vous aurez pour rôle de mettre en place et améliorer l’intégration continue ainsi que le déploiement des produits du client (Build, Test, Deploy, Run)Missions: - Mise en production - Mise en place d'un environnement Docker pour le développement - Déploiement applicatif avec Cloud Magento sur socle AWS- Mise en place du monitoring du Run.Environnement : - Equipe jeune et dynamique - Travail en agilité - Cadre de travail agréable Démarrage: ASAPLocalisation : Paris Durée de la mission : 3 mois renouvelables TJM : Selon Profil

Profil recherché: On recherche un Devops qui a déjà déployé des plateformes e-commerce et qui a donc une expérience sur du Run et du Build. - LAMP - Dockerisation - Jenkins- Cloud Magento AwsPersonnalité recherchée: collaboratif, qui sache anticiper, pro-actif
LesJeudis.com - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=f49df4850f504180&advn=7674958368030736,vide,freelance
Ingénieur de Production DEVOPS H/F,Algofi,Paris (75),vide,"Paris (75)
CDI
Nous recherchons un(e) Ingénieur Ingénieur de production DevOps Cloud Privés pour accompagner un de nos clients, grand compte en finance de marché.

Contexte :
Mise en place d’une nouvelle architecture d’hébergement (« cloud PaaS privé» interne) au sein d’une grande banque
Cette infrastructure s’appuie sur les dernières technologies (Docker, Big Data, cloud PaaS privé, NoSQL) pour apporter plus de flexibilité et de facilité aux utilisateurs
Nous recherchons un profil Dev Ops/Ingénieur de production
Tâches :
Support de production N3
Création, déploiement et maintenance d’une infrastructure de middleware sur le cloud privé.
Gestion de la production dans de grands environnements
Utilisation des outils de gestion de la configuration Ansible et Ansible Tower.
Gestion de tous les aspects de la configuration et de la gestion des logiciels
Création de scripts d'installation des Server d’application sur le cloud privé et sur site.
Déploiement des server d’application sur le cloud
Automatisation et l'intégration continue avec Jenkins et Ansible Tower.

De formation BAC +5 (Ecole d'Ingénieur ou d'Université).
La mission nécessite une maîtrise des environnements suivants :
Windows Server, Linux, Solaris, Java
SGBD: Oracle, MS SQL Server, Sybase, MongoDB
Software: Oracle WebLogic, Tomcat, Dollar Universe, Nagios, Elasticsearch
Scripting: Shell, Perl, Python, PowerShell, Groovy

ALGOFI est une société de conseils en ingénierie financière, qui compte actuellement 200 collaborateurs.

Nous développons une expertise à forte valeur ajoutée auprès de grands comptes en Finance de marchés (SGCIB, BNP, NATIXIS, HSBC, ALLIANZ GI, BDF, CDC, AXA IM, CARMIGNAC, NATIXIS AM…) dans le cadre du conseil, de l’ingénierie financière, du management de projet, de l'intégration de solutions et de la maîtrise d'ouvrage sur des problématiques Front, Middle, Back-Office, Risk Management.
Dogfinance - il y a 9 jours
- Continuer pour postuler
Signaler cette offre d'emploi",05/10/2019,devops,Paris,14/10/2019,vjk=2499f6c0eb138bbf&advn=56033871706096,vide,cdi
Ingénieur Devops Cloud H/F,Anson McCade,Paris (75),vide,"Paris (75)
Nous recrutons aujourd'hui un(e) Ingénieur DevOps H/F expérimenté(e) pour le compte d'un de nos clients grand groupe de technologies européens pour rejoindre son pôle innovation (esprit start-up) basé à Paris.Au sein de l'entité digitale de notre client, vous évoluerez dans un contexte Cloud, qui vous permettra de travailler aussi bien sur des sujets de création et d'automatisation de MVP (Minimum Viable Products) innovants (mise en place des chaines CI/CD) que sur le développement de l'infrastructure Cloud (Azure).Vous évoluerez au sein d'une équipe dédiée composée de 8 à 10 personnes qui concevra et développera le MVP avec les utilisateurs, afin de fournir un produit novateur et centré sur l'utilisateur. Généralement, le produit est développé en séries de 5 à 8 séries de sprints de 2 semaines - méthodologie Agile.Environnement technique: Devops : Docker, Ansible, Jenkins, Terraform, Kubernetes, SonarQube, Gitlab, Gitlab CI, Azure / Back : Scala, Python, NodeJS, Java 7+, Elasticsearch, C / Front : Angular 5+, ReactJS, VueJS / OS: Linux, WindowsEn tant que DevOps, vous aurez un rôle clé au sein de la transformation digitale de notre client et vous aurez pour principales missions de : Mettre en place les chaines CI/CD notamment mettre en production en continu et intégrer des tests continus, Proposer des axes d'amélioration que ce soit en terme de méthodologies, processus, outils Devops, architecture... , Accélérer les phases d'approvisionnement et de mise à disposition des environnements, Mettre en place une plus forte culture de la collaboration dans les équipes pour les rendre plus autonomes

En tant que Devops vous avez : Un diplôme supérieur dans le domaine de l'informatique De l'expérience dans la conception et la mise en œuvre bout-en-bout de processus DevOps du métier aux Ops - vous avez une expérience d'au moins 3 ans sur un poste similaire De bonnes connaissances dans la mise en place de chaîne CI/CD et maîtrise des outils tels que, Docker, Jenkins, Ansible, ou d'autres outils qui peuvent s'en rapprocher Bonne maîtrise de l'anglais Participé à des projets agiles (Scrum / Kanban) Une appétence pour les solutions cloud (Azure, AWS, GCCP ou OpenStack) - idéalement vous avez une expérience significative en environnement cloud (Azure ou Pivotal Cloud Foundry sont un plus) Aptitudes à la résolution de problèmes, à la prise d'initiatives et à gérer les difficultés Excellentes capacités de communication et interpersonnellesSi vous êtes dynamique, motivé(e) et avec une envie d'un nouveau challenge il ne vous reste plus qu'à #postuler !
LesJeudis.com - il y a 9 jours
- Continuer pour postuler
Signaler cette offre d'emploi",05/10/2019,devops,Paris,14/10/2019,vjk=9c000570f09c09a6&advn=7674958368030736,vide,vide
Stage : Expert DevOps H/F,CGI,Paris (75),vide,"Paris (75)
Stage
Emploi Accessible Travailleur Handicapé RQTH Stage Expert Devops
Mission
Stage : Expert DevOps H/F

Description de poste
CGI vous propose de travailler spécifiquement sur les sujets de mesure et monitoring du mouvement DevOps et les outils du marché associés.
Dans un contexte où tout est automatisé sur des infrastructures complexes, il est indispensable d’avoir une vision claire de l’état des services et déploiements sur toutes les couches techniques.
Le stage proposé se déroule au sein des équipes internes CGI ou pourra également se réaliser au sein de projets chez un client (en fonction de la durée de celui-ci et des opportunités).
Les différents domaines technologiques sur lesquels vous êtes susceptibles d’intervenir sont les suivants :
Promotheus, Elastic, grafana, kibana
Docker, Kubernetes, Openshift
Terraform, Linux, Ansible

Fonctions et responsabilités
Encadré par un architecte technique confirmé, vous bénéficierez du support de celui-ci et des experts techniques de la communauté (80 développeurs confirmés, experts et architectes techniques) et vous aurez l’occasion d’enrichir vos compétences en termes :
montée en compétence technique sur des sujets techniquement novateurs
partage de votre passion des nouvelles technologies autour de la philosophie DevOps
développement de votre sens du service client et du travail en équipe

Votre stage se déroulera en plusieurs phases :
Prise de connaissance sur DevOps
Focus sur la partie monitoring et les outils du marché associés
Mise en œuvre et expérimentations des outils
Restitution sous forme de démo et rédaction de documentation
Analyse technique et résolution de problèmes

Qualités requises pour réussir dans ce rôle
Étudiant en dernière année de cycle Ingénieur ou Master 2 avec une spécialisation en informatique
Passionné de nouvelles technologies
Curiosité, rigueur, adaptabilité, travail en équipe

Ce stage s’adresse particulièrement aux étudiants passionnés de nouvelles technologies et désireux de travailler et d’acquérir des compétences aux contacts d’experts et d’architectes CGI confirmés.

A compétence égale, ce stage est ouvert aux personnes en situation de handicap.

Donnez un élan à votre carrière.

Le secteur des technologies de l’information (TI) connaît une période extraordinaire. La transformation numérique des organisations continue de s’accélérer, et CGI est au premier plan de ce changement. Nous accompagnons nos clients dans leur démarche numérique et offrons à nos professionnels des opportunités de carrière stimulantes.

La réussite de CGI repose sur le talent et l’engagement de nos professionnels. Ensemble, nous relevons les défis et partageons les bénéfices issus de la croissance de notre entreprise. Cette approche renforce notre culture d’actionnaire-propriétaire ainsi, tous nos professionnels bénéficient de la valeur que nous créons collectivement.

Joignez-vous à nous pour prendre part à la croissance de l’une des plus importantes entreprises indépendantes de services en technologies de l’information (TI) et en gestion des processus d’affaires au monde.

Pour en savoir davantage à propos de CGI : www.cgi.com.

Les candidatures non sollicitées provenant de cabinets de recrutement ne seront pas retenues.

CGI favorise l’équité en matière d’emploi.

Informations complémentaires
Linux
Missionhandicap.com - il y a 17 jours
- Continuer pour postuler
Signaler cette offre d'emploi",27/09/2019,devops,Paris,14/10/2019,vjk=c7a964d47fff9748,vide,stage
Ingénieur DevOps Ansible F/H,Poesi,Île-de-France,50 000 € - 60 000 € par an,"Île-de-France
50 000 € - 60 000 € par an
POESI, cabinet de conseil, est née en 2006 à l’initiative d’experts chevronnés ayant comme objectif développer une activité structurée et pérenne sur le marché d’expertise technique de haut niveau.

Par sa capacité à traduire clairement les objectifs business en exigences techniques et à maîtriser les technologies les plus pointues, POESI apporte une grande valeur ajoutée à ses clients, assurant ainsi son développement et sa position unique sur le marché.

Vous êtes passionné par les nouvelles technologies, orienté veille, innovation ?
Vous aimez les défis techniques et souhaitez être confronté à des problématiques de déploiement d’applications et d’industrialisation.
Vous voulez faire partie des rares experts en France à être à avoir une compétence DevOps ?
Dans le cadre de notre développement, la société POESI recrute un Ingénieur DevOps Ansible F/H/

Descriptif du poste :

Dans un contexte de transformation impulsée par la Stratégie Digitale, la fonction informatique IT Groupe souhaite relever le défi en étant un acteur à forte valeur ajoutée pour la transformation DevOps de ses métiers.

Le but est le développement des nouvelles applications, d'aide à l'implémentation de l'intégration et du déploiement continu (Continuous Integration et Continuous Deployment) dans le contexte du projet. La mission sera en collaboration avec les équipes de transformation afin de faire évoluer les processus d'automatisation liés à l'administration et au monitoring des systèmes.

Les missions sont :

Accompagnement des équipes dans l'intégration du CI et du CD

Facilitation du déploiement automatique avec Ansible et/ou Kubernetes

Rédaction de rôles ansible / Charts Helm réutilisable

Rédaction de la documentation à des fins pédagogiques

Mise en place de règles de qualité

Mise en place des modes de déploiement alternatif si compatible => Docker Kubernetes

Animation des ateliers de montée en compétences des équipes

Description du profil :

Culture DevOps orientée OPS et AGILE appréciée.

Expertise Ansible/Kubernetes, Docker,

Curieux et force de propositions

Rigueur, sens de la méthode

Capacités relationnelles et travail en équipe

Disponibilité et réactivité

Sens du service et respect des engagement

Anglais opérationnel
WebEngineering - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=c10a1f0ca20d2edb,vide,vide
Stage Ingénieur DevOps Tests de performance (H/F),Universign,Paris 9e (75),vide,"Paris 9e (75)
Temps partiel, Stage
Universign est le pure player de référence sur le marché de la confiance numérique et leader de la signature électronique. Chez universign, nous visons l’excellence et innovons au quotidien, mais on sait aussi être exigeant et détendu. Eh oui, chez nous travailler doit rester un plaisir. Alors on innove aussi pour nous, pour créer un environnement de travail aussi stimulant qu’épanouissant pour tous. Que tu sois un gros gamer ou branché permaculture, tu te sentiras chez toi.
Universign renforce son équipe Engineering et recherche son : Stagiaire DevOps (H/F)

Le sujet : Tests de performance d'une application sous Docker

Le contexte : L’équipe DevOps d'universign met en place l'usine logicielle, chaine d'outillage à destination des équipes de développement et de l'équipe d'exploitation. Elle est également très impliquée dans l'orchestration et le déploiement des applicatifs conteneurisés avec Docker et déployés sur des clusters swarm.Dans le cadre de l'amélioration de la qualité logicielle et de la résilience de nos applications, nous souhaitons démarrer un programme de tests de performance. Le chantier est à construire dans son intégralité, de la conception jusqu’à l'intégration dans les cycles de vie des applications.

Les missions : Pendant ton stage, tu participeras à :
Mise en place de l'environnement de test de performance/charge
Etude des choix technologiques (JMeter, Gatling, Neoload...)
Mise en place de tests de performance· Intégration dans le cycle de vie de l'application

La touche universign : Nous avons préparé une période de formation et d'intégration avec des rendez-vous internes, un On boarding kit, des ateliers méthodologie et outils, et même un parrain. Grâce à une politique dynamique de formation et un management de proximité, une équipe d’experts dans notre métier te donnera les moyens d’évoluer vers une carrière à la hauteur de tes ambitions.

Nous proposons également des tickets restaurant, des horaires flexibles, un petit-déjeuner hebdo avec la team, café à volonté, des blind déjeuners avec les collègues et des fruits frais chaque semaine mais pas que…
Tous nos stages sont proposés à partir de Février 2020, pour au minimum 5 mois et en pré-embauche !

En plus d’être branché high tech, doué en programmation, ce qui nous plairait chez toi, c’est qu’on parle la même ${lang} : Java, Docker, Swarm, Jenkins, AWS.
il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",04/10/2019,devops,Paris,14/10/2019,vjk=758a41d4f986a35e,vide,stage
tech lead Azure Devops,LOGTEAM,Paris (75),vide,"Paris (75)
LOGTEAM, est une société de services experte dans le domaine des nouvelles technologies et de l’informatique.

Pour répondre à la demande de l’un de nos clients, nous recherchons actuellement un Tech Lead dans le cadre d’une mission basée à Paris (75).

les principales missions seront les suivantes:
Devenir référent Azure DevOps, uniformiser les chaines d’intégration continue existantes, assurer l’intégration des nouvelles applications, finaliser la mise en place d’outils d’assurance qualité (analyse de code et tests automatisés).
Administrer les plateformes technologiques support de notre environnement applicatif Groupe (Azure DevOps, ordonnanceur, CMDB ) et s’assurer de leur évolution
Définir et documenter les procédures et bonnes pratiques de développement, de gestion des environnements et d’utilisation des plateformes afin de donner un maximum d’autonomie aux équipes projets dans la consommation de ces services
Assurer les mises en production (heures ouvrées et non ouvrées)
Participer à la validation des architectures techniques et de leur exploitabilité
Proposer et mettre en uvre des optimisations de nos méthodes et de nos outils en coordination avec les autres équipes (industrialisation, sécurisation, performances, capacité, assurance qualité ), présenter et documenter ce qui aura été mis en place
Cartographier notre parc applicatif et s’assurer de la fiabilité de notre CMDB et du catalogue applicatif
Travailler avec les équipes Infrastructure à l’harmonisation de nos environnements (DEV, UAT et PROD) et aider à la mise en place d’un POC sur le Cloud Azure - Aider l’équipe support applicatif dans la résolution des incidents (expertise technique support N3)
Participer au test annuel de Disaster Recovery
Éducation: BAC +4 minimum
Expérience: 10 ans minimum

Techniques: Expertise Azure DevOps et Git Maîtrise système des environnements Windows Server 2008 / 2012 / 2016 : IIS 7 / 8, Active Directory, ADFS, contrôleurs de domaine, serveurs DNS Maîtrise des architectures logicielles client / serveur et virtualisation Connaissances des langages .NET et Powershell Connaissances des technologies Web Services et API (WCF, SOAP, REST) Connaissance des design patterns (MVC et MVVM) Connaissances en bases de données SQL Server 2008 R2 / 2012 / 2016, loadbalancing / clustering, virtualisation, SSIS / SSRS Connaissances d’O365, Power BI, SharePoint et CRM Dynamics

Fonctionnelles: Non requises, mais connaissance du secteur financier appréciée.

Langues: Anglais courant obligatoire
Humaines: Faiseur, curiosité, proactivité, ténacité, rigueur, méthode et esprit de synthèse Facilité de communication avec les différents interlocuteurs IT, sens du service
Disponibilité: ASAP
Mission: longue durée
Lieu: Paris ( avec des déplacements occasionnels à Londres ).
carriere-info - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=74ead04942b2b7fd,vide,vide
Consultant Devops H/F,ID2,Levallois-Perret (92),vide,"Levallois-Perret (92)
Vous êtes demandeur d’emploi et titulaire d’un bac +4/5 dans une filière informatique ou scientifique (physique, chimie, biologie, mathématiques…) ou d’un diplôme d’ingénieur et vous souhaitez réorienter votre carrière vers une filière porteuse. Nous vous proposons de vous intégrer à un programme de formation afin d’acquérir des compétences incontournables dans le domaine de l’informatique, à l’ère de la transformation numérique des entreprises.Rejoignez ID2, ESN reconnue dans le domaine du conseil et des systèmes d’information depuis 1991, en intégrant son programme de formation qui vous ouvrira la porte à une fonction stratégique et offrant de nombreux débouchés pour un parcours professionnel dans l’entreprise. Après une phase de formation en partenariat l’organisme de formation Global Knowledge, vous intégrerez les équipes d’ID2 en tant que Consultant Devops. Vous rejoindrez nos équipes réalisant différents projets pour des clients grands comptes du monde de la banque/finance, de l’assurance, de l’industrie, ou du service public. Les missions qui vous seront confiées à l’issue de ce programme de formation sont variées. Orientées toutes autour d’un même axe, l’infrastructure informatique, elles vous offriront la possibilité par exemple de : - Intégrer de nouveaux composants techniques (logiciels) dans des environnements existants- Participer à l’administration d’applications et d’outils logiciels spécifiques au monde du Cloud- Développer des outils en vue de l’industrialisation de processus système- Effectuer installations et tests logiciels en environnement de qualification- Participer au support de grands environnements et autres plateformes techniques- Apporter votre savoir à des projets tels que la migration d’environnements, ou le déploiement de nouveaux logicielsIntégrer ID2 est pour vous l’occasion de découvrir plusieurs métiers et clients mais également de pouvoir faire partie d’une communauté d’experts de l’infrastructure qui accompagnent nos clients dans leur transformation digitale.Les + ID2 : Un projet qui boostera votre carrière, un accompagnement sur mesure par le biais de la gestion des emplois et des compétences placée au cœur de la politique RH d’ID2, des valeurs humaines, mutuelle prise en charge à 70% par ID2, participation, Carte Sodexo, offres CSE,…Pour aller plus loin, retrouvez-nous sur notre site www.id-2.fr. Vous y trouverez des témoignages collaborateurs, notre blog, et aussi notre espace carrière pour davantage d’informations sur notre politique RH. On vous y attend !

Profil recherché : - Issu(e)s d’une filière scientifique bac +4 à bac +5 (physique, chimie, biologie, mathématiques…) ou d’un diplôme d’ingénieur - Capacités rédactionnelles- Anglais conversationnel- Candidat(e)s impliqué(e)s, avec des qualités de curiosité et de communication Vos compétences techniques, consolidées durant la formation, vous permettront de vous adapter aux différents projets auxquels vous serez affectés. Vous avez le sens du service, un esprit d’équipe et de réussite et vous souhaitez vous positionner sur un métier porteur ?Envoyez vos CVs à celine.deliere@id-2.fr !
LesJeudis.com - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=88ec3146fd7f94ed,vide,vide
Ingenieur de production Devops / Freelance,Freelance.com,Paris (75),vide,"Paris (75)
Temps plein, Freelance / Indépendant
Sous la responsabilité du responsable du pôle d’accompagnement des projets métiers et architecture sécurité, la mission recouvrira tout ou partie des interventions suivantes :
Organisation/ participation à des ateliers avec les solutions technologiques (Etudes) dans le cadre des projets pour la mise en oeuvre des exigences sécurité issues de l’analyse de risques.
Accompagnement des développeurs dans leurs développements dans le cadre des bonnes pratiques de sécurité
Participation aux ateliers de mise en place de processus DevSecOps

Compétences requises:
Développement applicatifs
Connaissance significative en développement sécurisé et méthode DevOps (1 an minimum)
Conniassance de l’outil Fortify
Maîtrise des langages Java, Angular, Python
Freelance-info - il y a 7 jours
- Continuer pour postuler
Signaler cette offre d'emploi",07/10/2019,devops,Paris,14/10/2019,vjk=43b89a54a6218478,vide,freelance
Ingénieur de Production / Devops / Freelance,net6tem,Paris (75),450 € par semaine,"Paris (75)
Temps plein, Freelance / Indépendant
450 € par semaine
Net6tem recherche pour l’un de ses clients un Ingénieur de Production / Devops pour intervenir sur une mission longue durée à Paris.

Profil recherché:
Expérience de 2 ou 3 ans minimum en tant qu’ingénieur de production / d’exploitation
Bonne connaissance des nouvelles approches : AGILE, DevOps ainsi que du déploiement en intégration continue serait un plus
Bonne connaissance du cloud (IAAS, PAAS, SAAS) en particulier le cloud AZURE
Connaissance des serveurs applicatifs java sur Linux (WebSphere, Tomcat, WebLogic)
Merci de me faire parvenir votre profil si vous êtes intéressé par la mission.
Freelance-info - il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,devops,Paris,14/10/2019,vjk=13406d11ce1df6c9,vide,freelance
DevOps Securité Azure / Freelance,Jefferson Frank,Issy-les-Moulineaux (92),vide,"Issy-les-Moulineaux (92)
Driven by innovation and eagerness to improve, with security in mind
Service-oriented and willing to share knowledge and experience

o DevOps
o Or Software development
o Or Sysadmin with significant scripting / automation experience
At least 2 years of experience with public cloud (Azure preferred)
Comfortable with CICD and IAC (e.g. Azure DevOps, Git, Terraform, ARM Templates, SonarQube, ...)
Ability to question the existing environment in a constructive way
BS in Computer Science or Information Security, MS in Computer Science or Information Security is preferred

Bon niveau d’anglais
Certification sur Azure sont un plus
Freelance-info - il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",04/10/2019,devops,Paris,14/10/2019,vjk=310ea32c9d340651,vide,vide
Ingénieur de production devops H/F / Freelance,AVA2I,Paris (75),vide,"Paris (75)
Temps plein, Freelance / Indépendant
Mission :
Suivi de projets et support fonctionnel et infrastructure
Automatisation des tâches et suivi des applications
Conception et développement d’outils devops
Référent de l’adaptation des bonnes pratiques devops
Gestion du backlog, préparation et installation de packages applicatifs
Industrialisation des tests techniques, mise en place CI/CD
Amélioration de la performance, élaboration des procédures d’exploitation

Compétences techniques :
Windows, powershell, Ansible, Docker, Kubernetes, Jenkins
Unix (Linux/Solaris) Weblogic, Tomcat, JBoss
SGBD Oracle, Microsoft SQL Server, PostgreSQL et MySQL
Dollar Universe et Autosys, Nagios, ITRS Geneos
Freelance-info - il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,devops,Paris,14/10/2019,vjk=12143f2e4614abc5,vide,freelance
Ingénieur DevOps / Cloud Azure / Freelance,Intuition IT Solutions Ltd.,Paris (75),vide,"Paris (75)
Temps plein, Freelance / Indépendant
Bonjour,

Je suis actuellement à la recherche d’un Ingénieur DevOps / Cloud Azure pour une mission chez un client final parisien.

Mon client recherche une expertise sur le cloud Azure, suite à un projet de migration de leur infrastructure vers un cloud azure.
Il faudra donc être capable de participer à la mise en place d’une architecture basée sur le cloud AZURE.
Sur la partie DevOps, il vous faudra maîtriser Docker.

Si vous êtes intéressé par ce descriptif n’hésitez pas à m’envoyer votre CV : )

Bonne journée,
Freelance-info - il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,devops,Paris,14/10/2019,vjk=172bf8b711ad6489,vide,freelance
Consultant Devops / Freelance,Ukeyconsulting,Boulogne-Billancourt (92),550 € par semaine,"Boulogne-Billancourt (92)
Temps plein, Freelance / Indépendant
550 € par semaine
Nous recherchons pour un de nos clients grand compte un Consultant Devops pour assurer :

Contribuer techniquement au design, a la construction, et le support pendant les phases de migration
Moderniser les projets cloud nATIVE
Definier et mettre a jour les templates et automatiser le déploiement avec ressource manager
Gerer les API
Competences demandées: Cloud AZURE, IAAS, PAAS, AZURE DEVOPS, Methodologie Scrum ,
La maitrise de la langue anglaise est indispensable
Freelance-info - il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,devops,Paris,14/10/2019,vjk=2a8884e43aa63922,vide,freelance
Ingénieur DevOps Intégration / Freelance,HIGHTEAM,Hauts-de-Seine,vide,"Hauts-de-Seine
Temps plein, Freelance / Indépendant
pré-embauche pour le client final

profil : Devops ( dev et intégration ) DOCKER

Contexte : Au sein d’une équipe d’integratteur, vous aurez en charge et l’implémentation et le déploiement des produits globaux internationaux.
Taches et connaissances requises :
DOCKER
Savoir l’implémenter
Swarm Kubernates
Gestion des contenants
Design
Prod
Support opérationnel
Faire évoluer la plateforme
La connaissance de JAVA et Ansible serait un plus

La maitrise de l’anglais est OBLIGATOIRE, les échanges avec la prod et les R&D ( en Inde ) se font en anglais , il est donc impératif d’avoir un anglais courant.
Freelance-info - il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,devops,Paris,14/10/2019,vjk=7af9ea30e348a7d9,vide,freelance
Consultant Sécurité Devops / Freelance,Ukeyconsulting,Issy-les-Moulineaux (92),600 € par semaine,"Issy-les-Moulineaux (92)
Temps plein, Freelance / Indépendant
600 € par semaine
Nous recherchons pour un de nos clients un Consultant sécurité Devops, expérimente:

La mission a pour but de:
Identifier les probelems de sécurité auprès des membres IT(Architectes, equipe Devops, Chefs de projets)
Sensibiliser les equipe IT , aux process, solutions et procedures de sécurité existantes
Former les membres IT, l’utilisation des solutions de sécurité ( sur le design, les codes etc)
S’assurer du respect des procedures mise en place
Mettre en place des outils de surveillance permettant verifier le respect des procedures et l’utilisations des solutions interne
Etre le referent et force de proposition en matière de sécurité au sein du groupe

Une bonne comprehension du CIDC, et de IAC, sont nécessaires
Une certification cloud exemple MAS-AZ-10X ou de MAS-AZ-30X, SANS DEV 540, serait appreciable

Il s’agit d’une mission de longue durée basée a Issy les Moulineaux
La Maitrise de l’anglais est indispensable
Freelance-info - il y a 13 jours
- Continuer pour postuler
Signaler cette offre d'emploi",01/10/2019,devops,Paris,14/10/2019,vjk=07e37f02a2b953a4,vide,freelance
Ingénieur devOps & Cloud AWS - - La Défense (92) / Freelance,Jefferson Frank,La Défense (92),vide,"La Défense (92)
Temps plein, Freelance / Indépendant
Je recherche pour mon client final, un INGENIEUR DEVOPS & CLOUD pour rejoindre son équipe en place.

La mission est en lien avec l’ingénierie du landing zone AWS. Il s’agit d’intégrer une équipe transverse au service des autres équipes DevOps qui déploient des applicatifs sur l’infrastructure Cloud.

Mode travail: Agile, avec des sprints de 2 semaines.

Les principes et outils de l’équipe :
Infrastructure as Code : Terraform
Pipeline CI/CD : Gitlab CI
Python

Les sujets que nous traitons en ce moment :
Disaster Recovery inter regions
Security hardening
Observabilité
Monitoring : Prometheus, Grafana
Log Management
Résilience et hardening des pipelines
Blue Green deployment
Etc

En fonction des priorités gérées par le scrum master, les ingénieurs de l’équipe contribuent à ces sujets (10 personnes). La flexibilité et l’esprit d’équipe sont importants.

Ces sujets s’inscrivent dans la transformation de notre SI et le remplacement des applications monolithes par un pattern d’architecture moderne :

Micro services
API
Data driven
Cloud First

Démarrage: ASAP
TJM: selon profil & expérience
Durée: 3 ans
Localisation: La Défense

Aglais courant nécessaire
Freelance-info - il y a 11 jours
- Continuer pour postuler
Signaler cette offre d'emploi",03/10/2019,devops,Paris,14/10/2019,vjk=0220bb1ec9c7cd70,vide,freelance
Un ingénieur DEVOPS sur La défense / Freelance,Almatek,La Défense (92),vide,"La Défense (92)
Temps plein, Freelance / Indépendant
un DEVOPS sur la défense

1.2. Environnement technique :
o Système et réseau linux
o Hadoop, Hive, Spark
o Suite ELK
o Docker
o Ansible, Gitlab, Nexus.

Compétences requises
Pour mener à bien ces missions, un intervenant est nécessaire (sur une base de 4 à 5 jours par semaine). Il accompagne l’équipe AT-Admin qui sera en appui notamment sur les aspects déploiements d’infrastructure et applicatif, ainsi que l’accompagnement des équipes métier dans l’industrialisation de leurs chaines de traitement analytiques.

Pour cette mission, le profil type attendu est :
Intervenant au profil Data Architect , Tech Lead avec au moins 4 à 5 années d’expérience effective (hors stage) chez un client.
Au-delà des compétences techniques indiquées au point 3.3, le candidat devra faire preuve de rigueur, en particulier dans la sécurisation des solutions déployées, dans la documentation des process mis en place, dans la tenue de son propre backlog et dans la réalisation des tests d’outils,. Des compétences sont attendues sur tout ou partie de :
o Devops (continuous build, continuous testing, continuous deployment)
o Maitrise d’un cluster Hadoop, du requêtage avec Hive, de Spark.
o Connaissance des problématiques de DataScience
o Savoir installer des outils comme R, Python, Rstudio, Jupyter / Jupyterhub / Jupyterlab, Pycharm Nexus.
o Maîtrise des procédés de sauvegarde et archivage, en particulier avec S3
o Bonne connaissance des applications (Shiny, Flask, nodeJS ) et moyens de sécurisation associés (LDAP)

--Livrables attendus
o Documentation d’études et d’expérimentation de nouveaux outils
o Mise en place de systèmes de monitoring, d’alertes, de purge

Un sens du service, un bon relationnel et un intérêt fort pour les problématiques métier sont également souhaités afin de pouvoir s’intégrer et accompagner les équipes métier.

Démarrage : ASAP
Durée : 6 mois
Freelance-info - il y a 12 jours
- Continuer pour postuler
Signaler cette offre d'emploi",02/10/2019,devops,Paris,14/10/2019,vjk=9a205de83986ed57,vide,stage
