Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
DevOPS openshift docker / Freelance,Kaïbee,Hauts-de-Seine,vide,"Hauts-de-Seine
Temps plein, Freelance / Indépendant
PAS DE SOUS TRAITANCE // MERCI

Mon client recherche pour un projet longue durée un profil OPS afin d’intervenir sur les tâches suivantes:

Déploiement de nouvelles solutions techniques et fonctionnelles, la gestion d’incidents applicatifs (analyse et diagnostic),
Le développement de solution en lien avec les équipes de développements internes et externes en vous aidant du code source des applicatifs du SI, et le pilotage de projets techniques en lien avec l’évolution de l’infrastructure.

l’installation et la configuration des OS/Réseaux et des applications
la supervision des environnements et applications
le développement de scripts shell, python, Java et spark
la rédaction des documents et procédures d’exploitations
l’évolution des systèmes et outillages en place
les tests et recette techniques des applications
la veille relative à la sécurité des plateformes
les tests de montée en charge
La stack: OPENSHIFT (exploitation et production), Apache, MySql, Bind, Openvpn, HeartBeat, Nagios, iptables, Squid,
Freelance-info - il y a 20 jours
- Continuer pour postuler
Signaler cette offre d'emploi",24/09/2019,devops,Paris,14/10/2019,vjk=9fd89abda013696d,vide,freelance
Ingénieur DevOps Ansible,Silkhom,Bobigny (93),vide,"Bobigny (93)
Freelance / Indépendant
Au sein d'un environnement DevOps et Cloud, vos missions seront les suivantes :
Participez au déploiement et à l'exécution des Kubernetes partagés,
Fournir une plateforme partagée pour héberger de nombreux clients,
Analyser et suivre les contraintes de développement CICD du client
Environnement technologique :
Ansible/Kubernetes/Docker
Profil recherché
– Vous disposez de 3 ans d’expériences sur un poste similaire
– Vous maitrisez les outils suivants : Ansible/Kubernetes/Docker (compétences obligatoires)
– Vous recherchez une mission avec une culture orientée OPS et Agile
Compléments
Démarrage : ASAP
Durée : 3 mois renouvelable
Lieu : 93
Télétravail : non
il y a 18 jours
- Continuer pour postuler
Signaler cette offre d'emploi",26/09/2019,devops,Paris,14/10/2019,vjk=1bf9c65bab8cae7c,vide,freelance
DevOps / ingénieur système et virtualisation H/F,HAYS,Hauts-de-Seine,45 000 € - 60 000 € par an,"Hauts-de-Seine
45 000 € - 60 000 € par an
Venez renforcer l’équipe d’un acteur du secteur de la santé et associez-vous à sa réussite
Nous recherchons pour notre client, acteur majeur d’outils d’aide à la décision et éditeur de logiciel, un devOps à Issy-les-Moulineaux en CDI.

Intégré au sein de l’équipe infrastructure de la DSI, vous travaillez avec en étroite collaboration avec les développeurs front et back, les DBA et les testeurs. Vous êtes en charge de la mise en œuvre des projets de transformation sur les parties virtualisation, réseau et stockage. Vous assurez le bon fonctionnement des sauvegardes de l’infrastructure virtuelle. Vous installez et configurez le matériel informatique sur les différents sites en France et en Allemagne. Vous êtes en charge du maintien en conditions opérationnelles (MCO) de l’ensemble des infrastructures de virtualisation, de réseau et de stockage, et de la sécurité des plateformes en relation avec nos infogéreurs

Il vous est demandé d’avoir des connaissances sur un des périmètres des solutions suivantes :
OS: Debian, CentOS, Windows
VMWare vSphere 6 /Docker containers
Veeam Backup
Equipements SAN (EMC, Compellent)
Active Directory 2003/2008
Réseau WAN/LAN et Firewall (Fortinet)
Windows Serveur
Linux Serveur
Connaissance en cloud (AWS, Azur) idéalement
Outils de déploiement automatisé et gestion de configuration (ansible/puppet)

Dans ce contexte, nous recherchons un candidat diplômé d’un Bac +5 minimum, qui détient au moins 4 ans d’expérience en SSII ou dans une DSI. Vous avez des bonnes connaissances en système, réseaux et sécurité. A l’aise dans la communication orale et doté d’une bonne capacité d’analyse et d’écoute. Vous maîtrisez la stack technique décrite ci-dessus. #1188228
il y a 18 jours
- Continuer pour postuler
Signaler cette offre d'emploi",26/09/2019,devops,Paris,14/10/2019,vjk=24e810fa6cac2818,vide,cdi
DEVOPS,DIRECTSKILLS,Poissy (78),vide,"Poissy (78)
Temps plein, CDI
Société leader en France dans l’optimisation des achats et de la gestion du Travail Temporaire, DIRECTSKILLS est en forte croissance (+30 % par an sur les trois dernières années). Notre solution Cloud de gestion du Travail Temporaire BAPS-Intérim a déjà conquis les entreprises du CAC40 et l’ensemble des entreprises d’Intérim.
Nos valeurs sont l’innovation, l’engagement, le sens du client, la qualité des produits et services.
Pour assurer notre croissance en France et à l’international, nous recrutons un(e) :
Ingénieur DEVOPS
(H/F)
Vos missions :
Rattaché(e) au directeur technique, vous êtes l’interlocuteur(trice) pivot entre les développeurs et l’infrastructure. Vous êtes responsable :
o Du bon fonctionnement au quotidien et de l’optimisation de nos infrastructures (développement, tests internes, recette client, pré production, production),
o De la chaîne d’intégration et de déploiement continus,
o Des outils de déploiement de versions en production.
Poste basé à Poissy (78).
Votre profil :
Formation Bac+5 spécialisée dans les Systèmes d’Information, avec 8 ans d’expérience dans le monde du réseau et de la sécurité informatique.
Compétences souhaitées : très bonne connaissance de l’administration et configuration de serveurs d’application (JAVA avec Spring et Hibernate, Node.js). Très bonnes connaissances de l’administration de plateformes Windows Workstation, Windows Server et Linux (type Debian). Outils incontournables à maîtriser : Git, SQL Server, Docker.
Vous êtes reconnu(e) pour vos capacités à échanger avec plusieurs métiers. Vous possédez un bon niveau d’analyse et êtes pédagogue. Autonome, dynamique, proactif(ve) et animé(e) d’une réelle curiosité intellectuelle. Vous savez travailler dans un environnement changeant et contraint.
Vous souhaitez contribuer à une vision dynamique des services d’infrastructure ? Vous aspirez à évoluer dans une entreprise innovante et en pleine croissance ? Révélez le meilleur de vous-même en rejoignant DIRECTSKILLS.
Avantages :
RTT
Type d'emploi : Temps plein, CDI
Expérience:
devops ou similaire: 8 ans (Souhaité)
il y a 16 jours
Signaler cette offre d'emploi",28/09/2019,devops,Paris,14/10/2019,vjk=57fc3ea73738ced0,vide,cdi
Ingénieur devops - h/f,FREE,Paris (75),vide,"Paris (75)
CDI
Description entreprise :
La performance du Groupe Jaguar Network passe par celle de nos collaborateurs ; c'est pourquoi nous avons à cœur de permettre à chacun de monter en compétences, d'évoluer et de s'épanouir au sein de notre société.
Vous voulez rejoindre Jaguar Network ? Compte tenu de la croissance de notre société, nous sommes en permanence à la recherche de profils talentueux. N'hésitez pas à nous transmettre votre candidature.
Description du poste :


Rattaché(e) à la BU Cloud, vous assurez l’exploitation des infrastructures de Jaguar Network et prenez en charge les incidents internes qui vous sont remontés.
Vous travaillez en partenariat avec les développeurs, les chefs de projets, les ingénieurs systèmes et réseaux, situés sur les différents sites de la société.
Vous assurez les missions principales suivantes :
Au niveau de l’ingénierie :
Définir et réaliser des modifications et des projets d'extension de l'infrastructure.
Participer à l'administration des infrastructures et/ou services de la société.
Intégrer des nouvelles avancées technologiques de l’infrastructure pour optimiser ses performances et en assurer la maintenance.
Développer en interne des outils permettant d’automatiser les actions récurrentes, même complexes.
Aider à l’intégration d’outils tiers, y compris ceux nécessitant des développements internes.
Effectuer de la R&D pour déployer des services innovants destinés à nos clients.
Rédiger des procédures et documentations associées aux projets (dossier d’architecture et procédures d’exploitation).
Assurer un reporting interne auprès du Responsable de BU SH
Au niveau de la veille technologique :
Assurer une veille technologique auprès de la communauté Open Source.
Assurer une veille sur les offres, produits et services concurrentiels.
Au niveau du support en escalade :
Prendre en charge le traitement au niveau 3 des incidents sur les outils développés ou maintenus
Ouvrir, suivre, escalader les tickets constructeurs/éditeurs
Développer des correctifs si nécessaire, intégrer les correctifs constructeurs
Assurer les tests de non-régression, tests de performances sur livraison de correctifs
Garantir les délais internes, contractuels de résolution des demandes
Assurer le support à l’Equipe Service Clients (transfert de compétence)
Rédiger les modes opératoires : procédures / adaptations aux outils / troubleshooting
Prendre en compte les aspects économiques (coûts et marges) et qualité de service lors des modifications apportées
Suivre le besoin et les évolutions des outils d'exploitation (statistiques, sondes, référentiels, monitoring, supervision, …)
Etre force de proposition pour l’amélioration des processus existant de l’entreprise.
HNO / Interventions programmées, astreintes

Profil recherché :


De formation Ingénieur ou Bac + 3/5 en informatique, vous bénéficiez d'une expérience similaire minimum de 6 ans acquise idéalement chez un Hébergeur ou Intégrateur.
Compétences techniques requises
Compétences développement :
Maitrise d’au moins un langage de programmation parmi Python, Perl
Maitrise du Scripting Shell
Connaissance de langage web (Javascript, PHP)
Compréhension du fonctionnement des API REST (rest/XML, JSON)
Compétences outils d’automatisation :
Connaissance d’au moins un outil d’automatisation Opensource (Salt, Puppet, Chef, Ansible)
Connaissance d’outils d’orchestration comme Openstack
Gestion de l’ensemble des développements effectués via une plateforme d’intégration continue (Jenkins, Gitlab)
Système :
Maîtrise de l'environnement Linux (Debian, Ubuntu, CentOS, Redhat)
Connaissance d’au moins une distribution minimaliste pour support de containers (CoreOS, Atomic)
Connaissance de l’écosystème des containers Docker et d’un orchestrateur (Rancher, Kubernetes)
Connaissance d’au moins une technologie hyperviseur (VMware, KVM)
Maitrise des déploiements et optimisations de serveurs (configuration, sécurité, fine tuning, conduite de tests de montée en charge, … etc.)
Outils d’infrastructure :
Connaissance en environnement libre (DNS, DHCP, PKI, LDAP, Radius)
Maitrise des outils opensource Cacti, Nagios, Icinga
Connaissances en base de données relationnelle de type PostgreSQL (maitrise : un plus), notamment la partie haute dispo et MySQL/MariaDB
Connaissances de bases de données no SQL de type liste et timeseries
Compétences réseaux :
Connaissance basique des Architectures réseau Datacenter
il y a 27 jours
- Continuer pour postuler
Signaler cette offre d'emploi",17/09/2019,devops,Paris,14/10/2019,vjk=8d587c225076eea3,vide,cdi
Devops engineer,FREE,Paris 8e (75),vide,"Paris 8e (75)
Description entreprise :
Nous avons commencé sous le nom Online.net en tant que fournisseurs de services d'hébergement pour plusieurs centaines de milliers de sites Internet sur nos trois datacenters. Nous sommes à ce jour le 2éme Cloud Service Provider en Europe et l'un des 8 plus grands Cloud Service Provider au monde. Créé en 2000 en même temps que le service d'accès à Internet Free, nous sommes une filiale à 100% du groupe Iliad, focalisée sur les services Cloud et fournissons des services Cloud pour toutes les tailles d'acteurs Internet dans le monde entier.
Description du poste :
About
Scaleway is a fast-growing infrastructure company. Our mission is to provide efficient, easy to use infrastructure services.
Behind the scene, Scaleway is powered by talented people working every day to create the future of Internet.
We're solving deeply technical challenges to provide a unique experience to our customers.
Job description
At Scaleway, we provide a large scope of products to our customers. From dedicated servers to virtual and bare metal cloud servers, storage solutions and many other projects, the Hardware organization is at the heart of the Scaleway infrastructure, offering over 100000 servers from our own datacenters to our customers and internal teams.
What we do
In the Hardware organization, we do
o Select servers and various pieces of hardware from technology watch,
o Qualify the possible solutions using qualification tools developed in-house,
o Design, standardize, prototype and document the rack-level solutions,
o Build the rack-level solutions as documented,
o Check and test the solutions using tools developed in-house,
o Deploy the solutions to our own datacenters or export them worldwide,
o Provide the high level HW support for the installed base.
Your mission
As part of the Design Solutions team, the DevOps Engineer
o Participates to the design, creates and maintains the qualification, quality check/test/compliance tools,
o Manages the respective projects,
o Creates and maintains the documentation for the associated tools and procedures,
o Automates maintenance activities & internal tools,
o Reviews code contributed by the rest of the team and work with them to get it ready for production,
o Interacts with the numerous teams involved: product teams, datacenter, production and deployment coordinators amongst others,
o Interacts with OEM/ODM on hardware qualification and modifications,
o Proposes recommendations and new solutions from the technology watch we maintain.
What could be useful
o Experience operating large-scale systems, distributed, business-critical systems,
o Contribution to open-source projects,
o GitLab, shell and standard Linux tools,
o JIRA experience,
o Datacenter environment knowledge (power & cooling),
o Troubleshooting skills.
Technologies we work with
o Open source
o Various Linux OS (we tend to prefer Ubuntu and Debian),
o Python, Go,
o PostgreSQL, MySQL,
o REST APIs,
o Django, Django Rest Framework,
o JSON, YAML,
o Large scale environment (10s of thousands of servers),
o Various HW (servers, storage, network equipment) vendors,
o Docker,
o Ansible…
Profil recherché :
o You are passionate about cloud computing, hosting, hardware or datacenters,
o Strong experience with at least one of the following languages: Python, Go,
o Experience with MySQL or PostgreSQL in a production environment,
o Good knowledge of the computer hardware (servers & servers parts, network equipment),
o Good understanding of Linux administration and internals,
o Good understanding of server administration (including firmware, UEFI, BMC, PXE, …),
o Self-motivated with strong organizational skills,
o Good spoken and written English,
o Team worker, thorough, fast learner.
il y a 27 jours
- Continuer pour postuler
Signaler cette offre d'emploi",17/09/2019,devops,Paris,14/10/2019,vjk=c636710c92bb16ac,vide,vide
Ingénieur(e) DevOps H/F,Extia,Paris (75),vide,"Paris (75)
CDI
D'abord qui ?

Fort(e) d’une connaissance pratique des outils DevOps (Docker, Jenkins, Puppet, Ansible par exemple), vous faites preuve d’enthousiasme et vous savez vous adapter à un environnement de travail flexible.
Dynamique et force de proposition, vous êtes rigoureux(se) et efficace dans votre travail.
De nature autonome, curieuse et adaptable, vous appréciez également travailler en équipe et relever des défis.
Profil recherché
Ensuite quoi ?

Entouré(e) d'une équipe de passionnés, comme vous, vous aurez la charge de :
participer à l'évolution, la conception et l'industrialisation d’architectures techniques,
assurer la mise en place et la maintenance d’infrastructure docker et d’un pipeline CI/CD,
accompagner les équipes sur les bonnes pratiques DevOps,
faire de la veille technologique.

N'hésitez plus et candidatez !
gmaro@extia.fr
#LI-GM2
il y a 24 jours
- Continuer pour postuler
Signaler cette offre d'emploi",20/09/2019,devops,Paris,14/10/2019,vjk=d78baa5afc4e86cb,vide,cdi
Ingénieur Etudes/Intégrateur Devops F/H,OCEANE CONSULTING,Paris 2e (75),vide,"Paris 2e (75)
CDI
Intégré(e) à l'une de nos équipes, vous aurez pour missions de :

Collaborez avec les métiers et les équipes de développement dans un environnement Agile
Accompagner la transformation DevOps de nos clients
Concevoir et mettre en place des plateformes d'intégration continue
Garantir le bon fonctionnement du workflow de déploiement
Mettre en place des infrastructures à haute disponibilité dans le cloud
Construire une nouvelle plateforme d'échange.
Améliorer les performances de la plate-forme existante avec de nouvelles fonctionnalités
Concevoir des services sécurisés et hautement fiables pour s'intégrer aux blockchains.
Créer des infrastructures qui fournissent des services sécurisés de stockage, de comptabilité et de transaction pour aider les clients à échanger leurs biens en toute sécurité.
Profil recherché De formation supérieure en école d'ingénieur Bac+3 à Bac+5, vous avez acquis une expérience professionnelle réussie d’au moins 2 ans en entreprise en tant que DevOps.

Organisé(e), force de proposition, bon relationnel, communicant(e), sens du service, autonome et réactif(ve) sont vos principales qualités.

Compétences requises :
Docker, Jenkins, Kubernetes, Ruby on Rails, Puppet, Javascript, AIX, LINUX, JAVA, ORACLE, Apache FLINK et KAFKA, TIBCO, NGINX, APACHE

Vous êtes dynamisme, vous avez un esprit d'analyse et de synthèse, vous êtes proactif et avez le goût du travail en équipe, alors rejoignez-nous!
Entreprise Située au cœur du 2ième arrondissement de paris et au pied du métro 4 septembre, Océane Consulting est une Entreprise aux multiples activités :

L’Expertise Technologique : Java/J2E, .net, PHP, EAI/BPM (Tibco, WebMethods), Portails (Liferay, Sharepoint, DRUPAL), les solutions front (Angular / React...)

Le Conseil et l’Expertise Métier (AMOA) : Banque, Finance, Assurance, E-Commerce, Industrie, Média, Loisirs… L’expertise dans les usages (UX/ UI Designer) et l’Accessibilité Numérique (RGAA)

Le Management des Infrastructures et des Systèmes,

Le Data Management : Gestion des contenus et données, Dématérialisation, GED & DAM

Océane Consulting est aussi éditeur de solution.

Composés de 400 collaborateurs et forts d’un CA de 40M€ à fin 2018, nous accompagnons des clients de tous cœurs de métiers tels que la banque, l’assurance, les média, l’e-commerce et le secteur public.

Travailler chez Océane Consulting, c’est bénéficier de nombreux atouts :

Un management de proximité et la réactivité d’une structure à taille humaine,

Un suivi de mission et un accompagnement professionnel attentif,

Une expertise technique à la hauteur des enjeux actuels via des programmes de formations adaptées

L’organisation fréquente d’événements d’experts et d’évènements de détentes

Pour en savoir plus, consulter notre site http://www.oceaneconsulting.com, retrouvez-nous sur Twitter et Linkedin.
Apec.fr - il y a 27 jours
- Continuer pour postuler
Signaler cette offre d'emploi",17/09/2019,devops,Paris,14/10/2019,vjk=9d617a713e405a7e,vide,cdi
Consultant DevOps Paris (F/H),Zenika,Paris (75),vide,"Paris (75)
CDI
L'entreprise : Zenika
Qui sommes-nous ?
Tu te dis que choisir et refuser tes missions, faire du télétravail, être formé régulièrement ne sont pas compatibles avec un job en ESN ? Et si on te disait que chez Zenika c’est possible !
Notre projet : CODING THE WORLD
Depuis 2006, Zenika accompagne les entreprises dans leur transformation technologique, organisationnelle et managériale. Anticiper les évolutions est le coeur de notre activité, et comprendre les besoins de l’écosystème de demain se fait dès aujourd’hui. Notre volonté est de créer le lien entre le monde organique et le monde numérique et d'être reconnus comme un ""One Stop Shop"" par nos clients.
Depuis l’interface jusqu’à la data et son usage, le tout en mode agile, Zenika intervient dans les domaines d'expertises suivants : Développement Back-end, Front-end, Fullstack, Data, Big Data, Blockchain, DevOps, Mobilité, IoT, Intelligence Artificielle, Craftsmanship, Sécurité, Agilité et transformation des organisations.
Après les ouvertures successives des agences de Paris, Lyon, Rennes, Nantes, Lille, Bordeaux, Singapour, Montréal, Grenoble et Brest, le groupe souhaite poursuivre sa croissance et son rayonnement national et international.
Nos collab’Z portent au quotidien les valeurs du groupe : transparence, partage et convivialité !
Qu’est ce qu’on t’offre ?
En résumé, Zenika, te permettra :
De travailler au sein d’une équipe passionnée avec de l’entraide mais surtout de la bonne humeur,
De choisir d’intégrer ou quitter les projets clients de ton choix
De travailler dans un environnement agile
De réaliser des missions d’audit, d’expertise technique et des POCs
D’avoir du temps dédié pour contribuer à des projets Open-Source ou à tes projets personnels
D’animer ou de participer à des événements techniques
De participer aux meilleures conférences (Devoxx, Devfest, Breizhcamp, MixIT, BDX I/O, Snowcamp et bien d’autres)
D’avoir la possibilité de devenir formateur sur tes domaines d’expertise
De bénéficier de nos formations et de passer des certifications
De choisir ton matériel informatique (PC, Mac etc.)
De conserver un équilibre vie pro/vie perso (notamment avec le télétravail, les RTT,…)
Surtout, d’avoir ta garde robe aux couleurs de Zenika !
Ce que tu ne trouveras pas chez nous ?
Un poste en freelance, full remote
Un projet en centre de services où tu ne feras que de la TMA
Un management directif
Le vouvoiement
Un CEO/manager inaccessible dans un bureau fermé
Une hiérarchie pyramidale
Du cycle en V
Description du poste
Tes missions
Proposer les architectures techniques adaptées au contexte de l'entreprise pour la mise en place de l'intégration et du déploiement continu
Automatiser la mise en place de l'infrastructure associée
Proposer, installer, utiliser et accompagner les utilisateurs sur l'outil de modélisation du pipeline d'intégration et de déploiement continu
Etre capable de proposer des pipelines de déploiement adaptés aux workflow de l'entreprise et aux plateformes cibles
Accompagner et travailler avec les développeurs et les responsables des infrastructures techniques pour mettre en place les solutions qui conviennent le mieux à tous dans un esprit de partage et de collaboration
Mettre en place les outils qui permettront de mesurer la pertinence des actions mises en place et d'assurer la maintenabilité des applications et des infrastructures techniques
Description du profil
Qui es-tu ?
Tu maitrises Spring, Elasticsearch, MongoDB, Maven, Gradle, Jenkins, Docker, Kubernetes, Kafka, REST/GraphQL ou d'autres technologies du monde Java
Tu t’investis sur la qualité des projets, tu adhères aux principes DevOps et tu es vigilant sur la performance.
Même si tu n’es pas tombé dedans quand tu étais petit, tu as une réelle appétence pour le développement.
Github, Gitlab, Stackoverflow ou encore bitbucket font partie de tes outils quotidiens
Tu aimes échanger et partager avec tes pairs et tu aimerais participer à des événements.
Tu as hésité à passer le CAPES car tu es un formateur dans l’âme et tu souhaites en faire bénéficier le plus grand nombre
Tu ne te prends pas trop au sérieux et tu aimes travailler dans un environnement fun et convivial
Nos indispensables :
Compréhension des grands principes de la culture DevOps (CALMS, Three Ways)
Outils de scripting : shell, ruby, python, groovy
Outils de gestion de la configuration : Ansible, Chef, Puppet, Salt Stack, et les outils de tests associés
Outils de gestion de pipelines : Jenkins, GoCD, GitlabCI, Circle CI, Travis CI, CodeShip
Outils de centralisation des logs, de collecte et de visualisation des métriques : Stack Elastic, Graylog, Prometheus, OpenTSDB, InfluxDB, Grafana
Outils de containerisation : Docker, Rkt
Compréhension des systèmes distribués et répartis
Et nos plus :
Outils d'orchestration de containers : Kubernetes, Openshift, Swarm, DC/OS, CloudFoundry, Rancher
Outils de gestion de cloud privé : OpenStack, CloudStack, VMWare vSphere
Connaissances des clouds publiques : AWS, Azure, GCE, DigitalOcean
Langage de développement (Java, C#, Golang, Rust) et outils de build associés (maven, gradle, make)
Outils de découverte de service : Consul, Etcd, Eureka
Mécanismes et outils de gestion du cycle de vie de la configuration des applications : Spring Cloud Config, Confd, Vault, Data Containers
Type d'emploi : CDI
Expérience:
consultant devops paris (f/h) ou similaire: 2 ans (Souhaité)
il y a 23 jours
Signaler cette offre d'emploi",21/09/2019,devops,Paris,14/10/2019,vjk=a7c7a43b39d00f39,vide,cdi
Devops - h/f,FREE,Paris 8e (75),vide,"Paris 8e (75)
CDI
Description entreprise :
Freebox est une société dotée d'un fort esprit entrepreneurial qui porte l’activité R&D du Groupe Iliad, plus connu sous la marque commerciale Free. Nous sommes basés à Paris dans le 8ème arrondissement
Nous sommes un groupe de personnes passionnées par les défis techniques qui travaille pour offrir à tous les français des produits et services avant-gardistes et accessibles au plus grand nombre.
Nos missions sont de concevoir, développer et fabriquer les nouvelles générations de produits et améliorer continuellement les services et produits pour nos abonnés.
Description du poste :
Nous sommes à la recherche d’un(e) DevOps qui rejoindra l’équipe Smart Home.
L’équipe Smart Home est dédiée à l’étude et à la réalisation des objets connectés.
En collaboration avec les membres de votre équipe vous participerez au développement des nouveaux produits et Services Freebox.
En tant que DevOps de votre équipe produit, vous serez en charge de l’ensemble de l’infrastructure cloud gérant l’ensemble des services Smart Home offerts par la Freebox.
Vous serez force de proposition dans le choix des solutions et serez responsable de la gestion, la sécurité, la maintenance et la scalabilité de l’infrastructure
Vous aurez pour missions de mettre en place et maintenir divers projets liés au système d’alarme et aux objets connectés, notamment :
les services de notifations,
les outils de monitoring,
les outils d’intégration continue.
Vous devrez également suivre le budget lié à l’infrastructure.

Profil recherché :
Vous possédez une expérience en tant que DevOps ou administrateur(rice) réseau d’au moins 3 ans.
Vous détenez les compétences suivantes :
Administration d’un serveur Linux (Centos/Debian/Ubuntu),
Développement et déploiement de plateformes Cloud (Amazon Web Services, Scaleway …)
Services HTTP (Nginx, Apache), load-balancing (zxtm) et serveurs proxy (Squid, Varnish),
Base de données : MySQL, MongoDB, PostgreSQL,
Scripting Bash, Lua et Python,
Automatisation de déploiement (Ansible…),
Supervision et métrologie: Icinga, Elasticsearch/Logstash/Kibana, Collectd/Graphite/Grafana.
& vous :
aimez travailler en équipe,
êtes autonome,
êtes rigoureux(se) et motivé(e),
savez prendre des initiatives et être force de proposition,
êtes curieux(se).
il y a 27 jours
- Continuer pour postuler
Signaler cette offre d'emploi",17/09/2019,devops,Paris,14/10/2019,vjk=7da90fba1d2bbb8c,vide,cdi
DevOps Real Time Back-End,Numberly,Paris 9e (75),vide,"Paris 9e (75)
Job Description

L'équipe des DevOps RTB est une équipe pluridisciplinaire regroupant des personnes ayant toutes des affinités différentes mais le même goût pour les challenges technologiques. Cette fibre commune et notre proximité nous permettent d'approcher de manière globale l'écosystème en plein essor de la publicité et du marketing programmatique.
Nous sommes en charge des infrastructures et technologies de collecte de données, de personnalisation en temps réel et de reporting de tous les produits de l'écosystème RTB au sein de Numberly.
Notre stack utilise massivement le Python et les bases de données non relationnelles et est distribuée à travers le monde.
Responsabilités :
Modéliser, développer, tester et déployer des architectures et backends temps réel géo-distribuées
Concevoir et mettre en œuvre les améliorations de nos plateformes de processing et de reporting en temps réel
Développer des outils permettant l'automatisation de tâches récurrentes
Participer à la conception et à la réalisation de nouveaux outils et produits
Etre garant de la stabilité de ces technologies tout en les remettant en question
Itérer vite : de l'idée, au code, aux tests et à la production dans la même journée
Contribuer aux nombreux projets Open Source avec lesquels nous travaillons

Qualifications

Vous
Grande curiosité et polyvalence technique : pour trouver des solutions simples à des problèmes compliqués
Grande capacité d'abstraction et une obsession pour la performance : pour relever les défis des infrastructures géo-distribuées
Sens accru de la fiabilité et de la disponibilité des outils et des plateformes : pour la qualité des services rendus à nos clients
Communication claire et fluide : pour partager vos connaissances et vos problèmes avec les autres
Compétences
Sens des responsabilités et capacité à prendre des initiatives
Esprit de synthèse et bonne communication écrite
Forte culture et veille technologique
Très bonnes compétences en modélisation de données
Bonnes connaissances des protocoles réseau
Diagnostic et analyse de bugs
Parler et écrire couramment en Anglais

Additional Information

Même à 500, on prend le temps de partager !
Lors des fameux “Happy Meetings” parisiens suivis en visio par toutes les équipes dans le monde pour partager l’actualité du groupe
En se glissant - temporairement - dans la peau de ses collègues avec les ""Vis ma vie""
Avec son “Jedi Master” (sorte de parrain) attribué aux nouvelles recrues
Et bien sûr, lors des apéros, des cours de yoga, des meetups techniques, des barbecues, de la MMCup (un long week-end d’activités au soleil)... et bien plus encore !
il y a 24 jours
- Continuer pour postuler
Signaler cette offre d'emploi",20/09/2019,devops,Paris,14/10/2019,vjk=858923783539bb5f,vide,vide
