Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Développeur Full-stack H/F,Atos,Lyon (69),vide,"Lyon (69)
Atos est l'un des leaders mondiaux de la transformation numérique avec 120 000 collaborateurs dans 73 pays et un chiffre d'affaires annuel de 13 milliards d'euros. N°1 européen et acteur mondial majeur du Cloud, de la Cybersécurité et du Calcul Haute Performance, Atos est le partenaire informatique mondial des Jeux Olympiques et accompagne des clients dans tous les secteurs d'activité. Pour plus d'informations, rendez-vous sur atos.net.
Pour le compte d’un de nos clients nous recherchons des développeurs FullStack expérimentés pour le développement et le maintien en condition opérationnelle d’un produit.

Mission :
Participation à la conception ainsi qu'à la mise en œuvre des développements à partir des spécifications fonctionnelles. Il est donc nécessaire de développer en respectant les bonnes pratiques définies.
Savoir estimer la charge des tâches qui lui sont confiées et savoir ré-estimer le reste à faire au fil de l'avancement des développements.
Participer à la couverture des tests (TU/TI et tests autos), à la correction des anomalies fonctionnelles et/ou techniques.
Participer aux différentes réunions/ateliers de l'équipe.
Adopter un regard critique sur les travaux demandés en termes de choix de techniques ou fonctionnelles et donc être force de proposition afin d'améliorer l'application.
Communiquer et remonter les alertes ou points de blocages aux personnes concernées.

Compétences requises :
Bonne connaissance des technologies Java J2EE, Spring Core
Bonne connaissance des technologies Angular
Bonne connaissance de la programmation orientée objet
Connaissance des bonnes pratiques de développement Java et SQL
Sensible aux problématiques de performances
Bonne connaissance en Maven
Connaissance des technologies/protocoles d’échanges REST & SOAP
Connaissance et utilisation de GitLab et de l'IDE IntelliJ
Les principes du travail et des méthodes en agiles
SQL
Des connaissances MyBatis seraient un plus

Le profil attendu pour intégrer cette équipe :
Formation supérieure Bac+5,
Expérience de 5 ans minimum sur des postes similaires
Vous avez les compétences techniques requises

Chez Atos la diversité est au cœur de notre politique RH. C'est pourquoi Atos a mis en place un accord relatif à l’égalité professionnelle entre les hommes et les femmes. Par ailleurs, nos métiers sont tous accessibles aux personnes en situation de handicap, et ce quelle que soit la nature de leur handicap.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/05/2019,developer,Lyon,16/10/2019,vjk=33313d173b036492,vide,vide
Développeur Front-end React.js,Silkhom,Villeurbanne (69),vide,"Villeurbanne (69)
CDI
Au sein d'une équipe de 7 personnes par projet, dans un environnement ultra-agile, vous intervenez sur le développement d'interfaces / écrans (gestion des utilisateurs, gestion clients, tunnel d'achat..etc.)
Votre rôle :
Compréhension et analyse des besoins métiers
Proposition de solutions techniques
Conception, développement et validation des fonctionnalités
Réalisation des phases de tests
Effectuer la maintenance évolutive et corrective
Réaliser une veille technologique
Environnement : React.js, HTML, CSS, Redux, Sonar, Jira, Webstorm, Jest, EnzymE, GitLab,
Pourquoi rejoindre l'entreprise ?
Société intimement liée à un très grand groupe
Projet international et challenging
Déplacement à 1fois / mois (Europe)
Profil recherché
– Vous avez 4 ans minimum d’expérience en développement Front-end
– Vous maitrisez React.js et Typescript
– Vous avez une bonne maitrise de HTML/CSS, JavaScript, JQuery et Bootstrap
– Vous êtes autonome et ” Débrouillard ”
– Idéalement vous avez déjà fait ou avez envie de faire de la gestion de projet
– Vous êtes force de proposition
Compléments
Lieu : Charpennes
Contrat : CDI
Salaire : Selon profil
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/04/2019,developer,Lyon,16/10/2019,vjk=73483f5d104db437,vide,cdi
Ingénieur Développeur Full Stack JAVA/JEE H/F,KIZ RECRUTEMENT,Lyon (69),vide,"Lyon (69)
Au sein de l'équipe Recherche et Développement et sous la responsabilité du Product Manager, vous assurez un rôle de Développeur Full Stack (front et back) sur l'une des solutions de notre client.

Intégré à une équipe de 15 personnes, vous évoluez dans un environnement agile utilisant des technologies innovantes.

Vos principales missions sont les suivantes :
Analyser les besoins et spécifications fonctionnelles des applications à réaliser et planifier la réalisation du projet.
Participer à la réalisation des spécifications techniques et des cahiers de tests, conceptualiser et modéliser des données.
Effectuer la réalisation technique et le développement des applications.
Effectuer les programmations, intégration des services tiers et réaliser les tests unitaires.
Assurer la pérennisation des applications par la maintenance corrective et évolutive et garantir la disponibilité, les performances et la sécurité des applications.

De formation supérieure en informatique, vous disposez d'une première expérience en développement acquise chez un éditeur de logiciel ou au sein d'une ESN.

Vous avez acquis de solides compétences en développement Java/J2EE et librairies associées (AngularJS, NodeJS, Spring Boot, Hibernate).

Au-delà de vos compétences techniques, vous avez l'esprit d'équipe et faites preuve de dynamisme ainsi que de rigueur avec un sens aigu des responsabilités.

Vous disposez d'excellentes capacités de communication à l'oral comme à l'écrit.

Enfin, vous êtes à l'aise avec l'anglais tant à l'oral qu'à l'écrit.

Kiz Recrutement recherche pour son client, éditeur de logiciel de gestion de contenu et de gouvernance de l'information, un Développeur Java Full Stack H/F.
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/04/2019,developer,Lyon,16/10/2019,vjk=3f2b72cfd0ec28e9,vide,vide
"Développeur ""Full stack"" Node / React",Iteatime,Lyon (69),vide,"Lyon (69)
Freelance / Indépendant
Iteatime est une jeune société de services qui intervient dans les domaines du web et des ERP. Notre objectif : recruter des jeunes à fort potentiel pour en faire des experts dans leur domaine.
Nous n'avons pas de commerciaux ni de service de ressources humaines : ce sont des mentors, eux-mêmes consultants qui se chargent du recrutement et de la sélection des clients, pour un niveau de qualité élevé.
Description du poste
Chez l'un de nos clients situé proche de Lyon, une startup proposant un système innovant autour des énergies renouvelables, vous rejoignez une équipe pour le développement d'un produit from scratch.
Rémunération intéressante selon profil.
Profil recherché
Deux ans d'expérience Node / React
Capacité de communication français / anglais, écrit / oral
Connaissance des bonnes pratiques de développement : Gestion de version, intégration continue...
Dynamisme, curiosité, ouverture d'esprit
il y a 7 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/03/2019,developer,Lyon,16/10/2019,vjk=36c78684bb380ea4,vide,freelance
Développeur Full Stack,Amaris,Lyon (69),vide,"Lyon (69)
Pour accompagner nos partenaires Français et internationaux, nous recherchons un Ingénieur en Développement Full Stack sur des projets à forte valeur ajoutée technologique en IT & Digital.

Passionné par le développement, l’architecture et les nouvelles technologies, vous souhaitez faire partie d’une organisation ayant un vrai impact dans la révolution numérique ? N’attendez plus, rejoignez la communauté AMARIS .

Au sein de l’équipe que vous rejoindrez, vous interviendrez sur l'ensemble du cycle de vie des projets depuis les phases amont de conseil/conception, jusqu'à la mise en service des solutions.

Vous aurez notamment à intervenir sur :
La compréhension des besoins métier et l’analyse fonctionnelle
L’intégration et le déploiement en continu
La conception, le développement et l’intégration des applications.
La rédaction des différentes documentations associées
Le test de l’application et le traitement des dysfonctionnements éventuels
Le respect des méthodologies et des processus de développement
La mise en place des bonnes pratiques d’utilisation et de développement
La formation de l’utilisateur pour la prise en main de l’application

Votre Profil

Titulaire d'un diplôme d'ingénieur ou universitaire équivalent (BAC+5), vous justifiez d’une première expérience significative dans le développement Full Stack via les langage de programmation suivants : C#, Java, C++, PHP, Python, HTML, CSS, JavaScript etc.

Aimant relever des challenges au quotidien, vous savez travailler en autonomie et être force de proposition auprès de vos interlocuteurs afin d’apporter une valeur ajoutée à vos projets.

Grâce à un management de proximité et une politique RH personnalisée, vous serez accompagné dans la construction de votre parcours au sein de l'entreprise. Vos qualités relationnelles seront des atouts importants pour réussir dans la fonction et évoluer au sein de notre groupe.

Vous souhaitez intégrer une équipe dynamique et innovante ? Alors rejoignez-nous !

Vous êtes mobile dans la ville de Lyon
il y a 7 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/03/2019,developer,Lyon,16/10/2019,vjk=555c38aba5bdaa73,vide,vide
Architecte / Lead Developer web .NET (H/F),Elcia,Brignais (69),vide,"Brignais (69)
CDI
Que ferez-vous ?

Rattaché(e) au service développement composé de 26 personnes (Développeurs, Lead Developers, Product Owners, Architectes, QA Manager, UX Designer, Admin Sys), vous serez intégré(e) à une petite équipe agile et autoorganisée (Product Team ou Feature Team).

Sous la responsabilité du directeur produits et développement, mais de façon très autonome, vous aurez en charge l'architecture technique d'une des tranches fonctionnelles de nos produits. Véritable coach, vous aurez aussi la responsabilité de la montée en compétence technique de développeurs.

Nos équipes travaillent de façon Agile en se basant sur les frameworks Scrum et Kanban. Vous aurez par conséquent un rôle prépondérant dans la création et les évolutions de nos produits. Force de proposition, vous échangerez régulièrement avec votre Product Owner pour façonner le backlog produit, et ne manquerez pas d'y ajouter les éléments techniques permettant d'assurer une qualité de code irréprochable.

Dans le cadre du déploiement de l'intégration continue au sein des équipes, vous devrez découper vos développements en petit morceaux pour livrer régulièrement de la valeur à nos clients. La stack technologique d'Elcia est orientée Microsoft .NET.
Nous utilisons des boards de management visuel, Azure Devops (pour la gestion court terme des développements et pour la CI/CD), GIT.

Enfin, en tant qu'Architecte / Lead Developer, vous définirez la stratégie technique de l'équipe : architecture, centralisation du backlog technique, gestion de la dette technique, revue de code, cohérence avec les autres équipes.

Profil recherché
Qui êtes-vous ?

Curieux(se), créatif(ve) et force de proposition, vous rejoindrez ELCIA pour travailler sur les technologies .NET orientés Web (ASP.NET MVC, Service Web REST, WCF, ...). Nous sommes hébergés dans Azure, en IAAS ou en PAAS.

De formation Bac+5 écoles d'ingénieur ou universitaire en informatique, vous possédez plusieurs expériences réussies dans le développement orienté web idéalement sur les technologies suivantes : ASP.NET MVC, WCF, CSS3, JavaScript, MSSQL.
Vous maitrisez les notions relatives à la programmation orientée objet et les mécanismes mis en jeu lors du développement web.
Vous avez une très bonne connaissance de PostgreSql.
Une bonne connaissance d'Azure serait un plus.
Curieux, vous faite de la veille technique et avez potentiellement participé à des conférences (MUG, MixIT, Agile Lyon, Blendwebmix...)

Vous êtes avide de nouvelles connaissances, souhaitez travailler sur des projets valorisants et êtes naturellement à l'écoute et à la recherche des nouveautés liées à votre profession ?

Nous lançons régulièrement de nouveaux projets technologiquement motivants et à forts enjeux stratégiques (AR, VR, IOT). Votre mobilité intellectuelle sera donc votre meilleur atout pour réussir.

Des questions sur notre environnement, sur le poste ? ELCIA est sur Ulyss.co, échangez directement avec nos collaborateurs !
Rendez-vous sur notre espace carrière https://www.elcia.com/elcia/carrieres/

REJOIGNEZ UNE EQUIPE DYNAMIQUE ET PASSIONNEE !


Informations complémentaires
Date de publication : 23.09.2019
Début de mission : 19.02.2019
Adresse de l'entreprise : 256, avenue Marcel Mérieux 69530 Brignais
Poste basé à : BRIGNAIS
Type de contrat : CDI
Niveau de qualification : Bac+5
Interlocuteur : Anne Sophie Rhoné de Vilers
il y a 7 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/03/2019,developer,Lyon,16/10/2019,vjk=8a79b34c7cb37876,vide,cdi
Développeur Full-Stack (H/F),SQUAD,Lyon (69),vide,"Lyon (69)
CDI
Prêt à relever ce défi à nos côtés ?

Si tu es balance comme moi et que tu ne sais pas choisir ;
Si tu penses que le back et le front c’est bien mais qu’avec du front et du
back c’est mieux ;
Si tu aimes faire les choses de A à Z ;
Si pour toi le fond a autant d’importance que la forme ;
Si pour toi JEE est à Angular ce que Roméo est à Juliette , ce que le Yin est
au Yang ou le pain au Boursin ;
Alors tu as l’âme d’un développeur Full-Stack : FÉLICITATIONS !
Viens booster ta carrière en rejoignant notre Digital Factory !

Squad ?

Intégrer nos équipes c'est avoir l'assurance de mettre à profit tes compétences
et d'en développer de nouvelles grâce à notre parcours de formation SQUAD
Xpérience !
Au-delà de nos projets, tu vas t’épanouir dans le cadre convivial de nos
communautés et laisser parler ta créativité !
Promis : tu ne t’ennuieras pas !
Competences
Un Job fait pour toi?

Diplômé(e) d'une formation BAC+5 en informatique, tu justifies d’une première
expérience significative.
Passionné, structuré et curieux, tu aimes le travail en équipe et tu es sans
cesse à la recherche des nouvelles tendance du milieu.
Tu n’es pas sûr (e) de correspondre à cette annonce mais tu te sens déjà
SQUAD dans l’âme alors n’hésites pas à postuler non plus, la vie est faite de
belles surprises !
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/02/2019,developer,Lyon,16/10/2019,vjk=bec7a3ef0fb4a78a,vide,cdi
Développeur full-stack Java (H/F) Lyon - CDI Publiée le 5 se...,Sully Group,Lyon (69),vide,"Lyon (69)
CDI
Type de contrat
CDI
Lieu de cette offre
Lyon
Votre job
Dans le cadre d’une mission de longue durée chez un de nos clients, nous recrutons un Développeur fullstack Java EE (H/F).
Vos missions sont les suivantes :
Conception et mise en oeuvre des développements,
Contribuer aux spécifications fonctionnelles,
Participer à la couverture des tests (TU/TI et tests autos),
Correction des anomalies fonctionnelles et/ou techniques,
Participer aux différentes réunions/ateliers de l’équipe,
Etre force de proposition afin d’améliorer l’application,
Communiquer et remonter les alertes ou points de blocages aux personnes concernées.
Ce poste est à pourvoir chez notre client grand compte basé à Lyon.
La rémunération est à négocier selon votre expérience.
Parlons de vous
Nous ne recherchons pas de mouton à 5 pattes : juste une personne autonome, curieuse et ayant un esprit d’initiative !
Si vous avez une expérience sur des fonctions similaires et avez déjà assuré des missions au sein d’une équipe de développement, ce poste est fait pour vous.
La rémunération est à négocier selon votre expérience.
De formation bac + 3/5 en informatique, vous avez minimum 5 ans d’expérience sur un poste similaire.
Rejoignez-nous
Sully Group appartient à ses salariés et ses dirigeants sont issus du monde de l’IT.
Nous accompagnons nos collaborateurs sur le long terme (37% ont été formés en 2017), ils restent avec nous en moyenne 7 ans.
En plus du salaire fixe sur 12 mois, nous vous proposons : une bonne mutuelle, des tickets resto à 9 €, une participation aux frais de transport, un CE, 6 semaines de congés payés + des RTT, intéressement, participation et plan épargne entreprise, … (un peu de pub ça ne fait pas de mal !)
Avec Sully Group, nos collaborateurs ont trouvé leur voie, alors pourquoi pas vous !
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/01/2019,developer,Lyon,16/10/2019,vjk=bfa8ade8e1444f97,vide,cdi
"Développeur Back-End (H/F), Lyon",Synolia,Lyon (69),vide,"Lyon (69)
CDI
Synolia est une société basée à Lyon, Levallois et Bordeaux, forte de plus de 75 personnes expertes dans la mise en œuvre de projets e-Commerce et CRM utilisant les meilleures technologies disponibles sur le marché.
Nous sommes des partenaires stratégiques certifiés et reconnus : Magento, Prestashop, SugarCRM, OroCRM, Qlikview, Salesfusion, Zendesk et réalisons des projets pour des entreprises (toutes tailles et secteurs dont Opcalia, Groupe Onet, Coca Cola, Lafuma, Oxbow, Birkenstock, Thomas Cook, Sacem, Renault Sport). Nos équipes reconnues pour leur expertise font de Synolia une véritable référence dans le domaine du CRM et de l’e-commerce étendu.
C’est donc dans un contexte de forte croissance que nous renforçons nos équipes et recherchons plusieurs développeurs web.
Le poste
Le/la développeur(se) est l’une des composantes essentielles de nos équipes E-commerce. Sous la direction du chef de projet, vous êtes au contact de l’ensemble des acteurs du projet et assurez sa bonne réalisation dans le respect des délais, de l’architecture, et des best-practices Magento, PrestaShop et OroCommerce.
Vous prenez part aux phases de conception, développement, relecture de code, recette des plateformes, maintenance et assurez le support des projets déployés. En outre, vous êtes amené(e) à interagir avec différents interlocuteurs dans le but de trouver les meilleures solutions pour satisfaire les besoins des clients.
L’environnement technique
LAMP, Unix/Linux, GIT, PHP, MVC, Zend, MySQL, Web Service, HTML 5, CSS 3, AJAX, JavaScript, jQuery, Prototype, Symfony…
Votre profil
De formation informatique et passionné(e) par les nouvelles technologies, vous justifiez d’une première expérience en tant que développeur(se) back-end sur Magento et/ou PrestaShop.
Vous disposez de fortes compétences en développement PHP (modules spécifiques, interfaçages ERP, optimisations).
Dynamique et motivé par votre soif d’apprendre, vous souhaitez participer à certains des plus beaux projets e-commerce en France, dans un contexte dynamique, au sein d’une équipe soudée, expérimentée, sympathique, où le partage et l’excellence sont les maîtres mots, contactez-nous !
Pour postuler
Vous pensez correspondre à cette description (beaucoup, passionnément, à la folie ?), vous avez envie d’apporter votre savoir à nos équipes et contribuer à notre développement, transmettez-nous votre candidature en remplissant le formulaire ci-dessous.
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/01/2019,developer,Lyon,16/10/2019,vjk=87ccde3f133caa34,vide,cdi
"Développeur Full Stack .NET Core (C#), Angular – H/F",ADDACTIS,Lyon (69),vide,"Lyon (69)
CDI
DESCRIPTIF DU POSTE
En nous rejoignant, vous travaillerez au sein de notre équipe de développement logiciels basée à Lyon dans un environnement Agile sur une stack Techno Angular / .Net Core / Entity Framework
L’équipe composée de Product Owner et UX Designer vous accompagnera notamment sur la compréhension de notre métier, dès votre arrivée dans la société et tout au long des projets sur lesquels vous interviendrez.
Au sein de nos équipes vous participerez à la création de nouveau produit ou module et au développement et à la maintenance de nos solutions logicielles existantes.

PROFIL RECHERCHE
De formation supérieure en informatique, vous vous décrivez comme quelqu’un de curieux, rigoureux et passionné.
Vous maîtrisez certains des langages de développement suivants : Angular, Javascript, .NET, .NET Core.
Le poste est basé dans nos bureaux de Lyon. Si vous avez envie de rejoindre notre équipe de passionnés, envoyez sans tarder votre CV à l’adresse : recrutement@addactis.com
il y a 10 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/12/2018,developer,Lyon,16/10/2019,vjk=f73bd7ccd34393e3,vide,cdi
DÉVELOPPEUR FRONT END H/F,SQLI France,Lyon (69),vide,"Lyon (69)
CDI
Mais en fait, SQLI, c’est quoi ?
SQLI est le spécialiste de l’expérience digitale client/utilisateur, partenaire des grandes marques européennes.
Une team de 2400 passionnés autour d’un moteur commun : Play the digital game !
En bref, nous sommes…
Un groupe qui, dans un contexte international, digitalise les entreprises et réinvente l’expérience digitale.
Nos équipes accompagnent des grands groupes et des PME innovantes sur des projets à haute valeur ajoutée depuis l’assistance à maitrise d’ouvrage au développement de composants techniques.
Nous prenons à cœur d’intervenir sur les dernières stacks disponibles.
http://www.sqli.com/
Et vous dans tout ça ? Vous êtes un Développeur …
Et vous souhaitez évoluer sur la partie Front de nos projets (HTML5, CSS3, JS), le tout au sein d’une architecture micro service complexe.
L’agilité, votre envie et votre capacité à grandir techniquement, votre goût pour le partage et le travail en équipe vous poussent à aller plus loin et voir autrement.

Vous vous sentez libre d’oser et de vous surpasser en proposant vos idées. Join us !
Votre futur écosystème :
Une équipe jeune et dynamique de 35 personnes
Vous travaillerez au sein de nos locaux high tech ou en équipe intégrée chez nos clients
Une agence vivante et qui veille au bien-être de ses salariés : concours de baby, Fifa et Mario quotidien, des animations pensées et réalisées tout spécialement pour vous !
Des communautés techniques actives qui vous attendent
Avant de nous rejoindre, vous rencontrerez Caroline aux RH, Anatole côté technique et Frédéric notre Resource Manager.
Ce que vous pouvez attendre de nous ?
Vous pourrez évoluer au travers de nos 32 agences réparties dans 12 pays (France, Suisse, Belgique, Espagne, Luxembourg, Pays-Bas, Danemark, UK, Allemagne, Suède, Maroc, Afrique du Sud).
Vous ferez grandir vos compétences en gagnant en responsabilité sur la stratégie de la réalisation des projets (choix techniques, participation au recrutement des collaborateurs) et dans la relation client. Vous vous nourrirez d’un environnement bouillonnant d’initiatives, d’innovation et d’expertises techniques.
Nous vous accompagnerons dans l’expression de vos talents (certifications, formations, développement de partenariats avec les éditeurs, publication dans le Blog /www.technologies-ebusiness.com/ etc.).
Vous souhaitez en savoir plus ? Transmettez-nous votre profil !
Nous sommes impatients de vous rencontrer !
Toutes les offres proposées par SQLI Groupe sont ouvertes aux personnes en situation de handicap.
il y a 10 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/12/2018,developer,Lyon,16/10/2019,vjk=ad83e22509759d3d,vide,cdi
Développeur Full Stack JS H/F,Conserto,Lyon (69),vide,"Lyon (69)
CDI
La techno c'est top, l'entreprise c'est important !
CONSERTO est née il y a 6 ans à Nantes, désormais notre siège. On s'est beaucoup développé, aujourd'hui nous sommes plus de 400 salariés répartis sur 8 agences : Nantes, Rennes, Niort, Paris, Montpellier, Toulouse, Bordeaux & Lyon !
Nous avons voulu une société Agile, au plus proche de nos collaborateurs et de nos clients,
Comment ?
Par l'indépendance de nos agences
Une relation 1 TO 1 avec l'ensemble des parties prenantes
Une société technophile basée sur la création de communautés de passionnés et d'experts sur les métiers du digital, cloud, embarqué & robotique.
Notre modèle est basé sur l’accompagnement de chacun, l’innovation permanente, et l’expertise technique.
Pourquoi Conserto ?
Pour construire un projet pro/carrière (Formations, Conférences, événements techniques)
Pour être dans une société où il fait bon vivre (mobilité restreinte, Great Place to Work)
Pour rejoindre une équipe (soirées d’agences, afterworks, défis sportifs, Ludoserto)
Nous recherchons un(e) Développeur Fullstack JS H/F. Vous serez amené.e à réaliser les tâches suivantes :
Analyse de l'existant
Conception / développement
Mise en place et évolution de la PIC et plateforme de test
Optimisation / test de performance
Création de web service REST avec le Protole HTTP
Maîtrise de la POO
Nous recherchons en priorité un.e passionné.e avec diverses connaissances techniques :

Javascript Jquery
JSON
Angular 2 et/ou React
Node JS
ExpressJS
Base de données : NoSQL (MongoDB, CouchDB ou Cassandra…), SQL
HTML5 / CSS3
GIT, Jenkins, Karma, Jasmine, Protractor…
Vous l’avez compris, entre passionné.e.s, vos projets perso seront aussi importants que vos projets pro.
il y a 10 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/12/2018,developer,Lyon,16/10/2019,vjk=fdd7b9401ea8481f,vide,cdi
Développeur Full Stack – Lyon,Axopen,Lyon (69),vide,"Lyon (69)
CDI
Développer un projet from scratch ne te fait pas peur ? Le front end ? Le back end ? Pourquoi choisir quand on peut maîtriser les 2 ? J’ai bien l’impression que tu aimerais devenir développeur chez AXOPEN !
Mention spéciale : les juniors sont acceptés, l’essentiel pour nous c’est que tu aies envie de réaliser des projets !
Tes missions :
Sous la responsabilité d’un chef de projet, tu participeras au développement d’applications web sur mesure pour nos clients en mode AGILE !
Que ce soit en front ou en back, tu seras en charge de développer les écrans, fonctionnalités et/ou webservices pour réussir le projet !
En quelle techno ? Chez AXOPEN, nous maîtrisons tous plusieurs technologies… on cultive la polyvalence ! Aussi, tu pourras développer des projets en plusieurs technos selon tes préférences et tes envies : Angular, JEE, PHP, C#, .NET, etc.
Ton Environnement :
Tu ne travailleras pas chez un de nos clients, mais dans notre agence en mode projet AGILE.
Tu seras intégré au sein d’une team de développeurs & experts techs, pratique pour l’entraide !
Tu pourras continuer à te perfectionner en participant à des formations internes sur les nouvelles technologies.
Bien plus qu’un boulot, c’est un quotidien : des activités sportives, des afterworks, des parties de nerf, de babyfoot, de fléchettes… bref, un environnement cool et décontracté où on continue à apprendre tous les jours !
Autres infos (qui comptent aussi !) :
Localisation : Agence AXOPEN (tu travailles pour nos clients, PAS chez nos clients)
Rémunération : Salaire Brut + Plan Epargne Entreprise ou Prime de fin d’année + remboursement 100% de l’abonnement TCL + Bonne mutuelle
Début : ASAP
Contrat : CDI
il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/11/2018,developer,Lyon,16/10/2019,vjk=ca1568410318ca59,vide,cdi
Développeur Front-End,Infinite Developers,Lyon (69),25 000 € - 40 000 € par an,"Lyon (69)
25 000 € - 40 000 € par an
Développeur Front End (Drupal - Symfony3)
LA SOCIÉTÉ
Crée en 1876, Infinite Developers est une agence web à taille humaine basée dans le centre historique de la Part-Dieu. Une équipe pluridisciplinaire, connivente et experte, des projets tous plus attractifs les uns que les autres (Airbus, Seb, Metro...) et des locaux flambants neufs qui ne gâchent rien. En étroite relation avec la maison mère parisienne, nous gérons les projets dans leurs intégralité, qu'il s'agisse de site vitrine, E-commerce, de logiciel, d'application mobile ou d'application pour support tactile grand format.
DESCRIPTION DU POSTE
Nous recherchons moins un Bac+12 qu'un véritable Indiana Jones du web capable de se sortir de toute situation et qui saura s'adapter rapidement pour négocier brillamment chaque défis. Si tu es déterminé(e), ingénieux(se), dynamique et volontaire, si tu aimes travailler en équipe et te relever les manches, si tu as une sensibilité graphique et une exigence de qualité alors nous serrons heureux de te compter parmi nous.
PROFIL RECHERCHÉ
Compétences requises :
Très bonne pratique du JavaScript, VueJS et/ou React (Angular, ES6 sont bien sur des plus !)
Tu aimes délivrer une interface utilisateur pixel perfect et n'hésites pas à ajouter les animations qui font la différence.
Tu es autonome et force de proposition
Connaissance du templating TWIG
Très bonne pratique en développement web
Connaissances et utilisation fréquente de Git
Connaissances en Magento et Drupal

Appréciées :
Connaissance de PHP/MYSQL et Symfony
Connaissance Wordpress
RÉMUNÉRATION
Entre 25000 et 40000 € en fonction de la qualification et de l'expérience
Possibilités d'évolution
il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/11/2018,developer,Lyon,16/10/2019,vjk=68291fa9188bebbe,vide,vide
Développeur Front-end,Silkhom,Lyon (69),vide,"Lyon (69)
CDI
Intégré au sein de l'équipe technique agile, organisée en Scrum, de 6 personnes vous participez à la refonte complète du site public et de l'outil Backoffice interne.
Vos missions seront les suivantes :
Rédaction de la documentation technique
Conception et développement des nouvelles fonctionnalités
Participation aux phases de tests
Correction des bugs
Maintenance évolutive et corrective
Veille technologique
Environnement technologique : Html5, CSS3, JavaScript, Bootstrap, Vue.js, Redmine, Github
Pourquoi rejoindre l'entreprise ?
Projet de refonte complète de leur site public en Vue.js
Perspective d'évolution en tant que Lead Technique
Management participatif : Force de proposition
Profil recherché
– Vous avez au minimum 2/3 ans d’expérience minimum en développement front-end
– Vous maitrisez au moins un Framework JavaScript Angular 2+, Vue.js ou React.js
– Vous aimez travailler en équipe
– Vous êtes quelqu’un d’ordonné avec un bon relationnel
– Vous recherchez une société avec laquelle vous allez pouvoir évoluer quelques années
Compléments
Lieu : Lyon Ouest
Contrat : CDI
Salaire : selon profil
il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/11/2018,developer,Lyon,16/10/2019,vjk=7c508601b4c5f97d,vide,cdi
Stage / Développeur Full Stack – WordPress,Smartiiz,Lyon (69),vide,"Lyon (69)
Stage
Smartiiz est une jeune agence de croissance digitale crée en 2015 et comptant 6 collaborateurs. Nous concevons et réalisons pour nos clients une stratégie digitale adaptée à leurs besoins. Nous proposons des créations de sites web, du SEO, du SEA, du SMO, du Content Marketing, des stratégies de Marketing Automation…
Smartiiz est à la recherche d’un développeur full stack WordPress motivé. Sa principale responsabilité sera le développement des projets interactifs de l’agence :
Conception de sites Web responsive
Conception de landing page

Fonctions principales et responsabilités :
Développer le front-end et le back-end des projets
Faire l’intégration des contenus via un CMS
Faire l’intégration des effets CSS et JavaScript
Veiller au respect des normes d’accessibilité (W3C)
Respecter les normes de référencement au moment de l’intégration (METAS, ALT, TITLE)
Veiller au respect des principes d’ergonomie

Exigences / compétences recherchées :
Minimum de 1 an d’expérience en tant que développeur full stack pour des projets de différentes envergures
Maîtrise des langages et des technologies de publication du web HTML5, CSS3, JavaScript, jQuery, Sass, Gulp, NPM
Connaissance des langages PHP, MySQL, AJAX
Excellente maîtrise de WordPress
Bonne connaissance des standards d’accessibilité du Web et des recommandations W3C
Connaissance en référencement organique (SEO)
Connaissance en Responsive Design
Expérience en intégration Web pour mobiles et tablettes : un atout
Expérience avec les différents API (Google Maps, Twitter, Facebook, Flickr, etc.) : un atout
Maîtrise de framework php telque Laravel, Symfony : un atout
Etre à l’aise sur un environnement SSH Debian
Bonne connaissance sur un système de gestion de version GIT

Vous souhaitez rejoindre notre équipe ?
Envoyez-nous votre CV et votre lettre de motivation à contact@smartiiz.com.
il y a 12 mois
Signaler cette offre d'emploi",16/10/2018,developer,Lyon,16/10/2019,vjk=f22fc87d7e50efa3,vide,stage
